Scheduled_Dep_Time,DayOfWeek,Month,Hour,Temperature_F,Dew_Point_F,Humidity_%,Wind_Speed_mph,Wind_Gust_mph,Pressure_in,Precip_in,Wind,Condition,Carrier_delay_probabilty,Destination_delay_probabilty,Delaym4h_s,Yesterday_delay_probabilty,DepDelay,Label
2022-08-01 12:29:00,1,8,12,73.0,68.0,84.0,5.0,0.0,29.94,0.0,N,Cloudy,0.23731573968584196,0.3231270358306189,6.0,,-3.0,0.0
2022-08-01 12:30:00,1,8,12,73.0,68.0,84.0,5.0,0.0,29.94,0.0,N,Cloudy,0.37109072972070895,0.09090909090909091,4.0,,-7.0,0.0
2022-08-01 12:35:00,1,8,12,73.0,68.0,84.0,5.0,0.0,29.94,0.0,N,Cloudy,0.18620060526010737,0.25161290322580643,4.0,,-3.0,0.0
2022-08-01 12:48:00,1,8,12,73.0,68.0,84.0,5.0,0.0,29.94,0.0,N,Cloudy,0.18779883529004954,0.20231822971549,4.0,,-4.0,0.0
2022-08-01 12:55:00,1,8,12,73.0,68.0,84.0,5.0,0.0,29.94,0.0,N,Cloudy,0.1742063372410562,0.13520749665327977,4.0,,0.0,0.0
2022-08-01 12:59:00,1,8,12,73.0,68.0,84.0,5.0,0.0,29.94,0.0,N,Cloudy,0.23731573968584196,0.25161290322580643,4.0,,0.0,0.0
2022-08-01 12:59:00,1,8,12,73.0,68.0,84.0,5.0,0.0,29.94,0.0,N,Cloudy,0.1742063372410562,0.29310344827586204,4.0,,-1.0,0.0
2022-08-01 12:59:00,1,8,12,73.0,68.0,84.0,5.0,0.0,29.94,0.0,N,Cloudy,0.1742063372410562,0.20231822971549,4.0,,-4.0,0.0
2022-08-01 13:00:00,1,8,13,73.0,68.0,84.0,5.0,0.0,29.94,0.0,N,Cloudy,0.37109072972070895,0.3231270358306189,6.0,,8.0,0.0
2022-08-01 13:00:00,1,8,13,72.0,67.0,84.0,3.0,0.0,29.93,0.0,ENE,Cloudy,0.37109072972070895,0.3587830080367394,6.0,,16.0,1.0
2022-08-01 13:00:00,1,8,13,72.0,67.0,84.0,3.0,0.0,29.93,0.0,ENE,Cloudy,0.37109072972070895,0.24162679425837322,6.0,,19.0,1.0
2022-08-01 13:00:00,1,8,13,73.0,68.0,84.0,5.0,0.0,29.94,0.0,N,Cloudy,0.09374308146580308,0.19551173070384223,6.0,,-3.0,0.0
2022-08-01 13:00:00,1,8,13,72.0,67.0,84.0,3.0,0.0,29.93,0.0,ENE,Cloudy,0.18620060526010737,0.2774460266421681,6.0,,27.0,1.0
2022-08-01 13:20:00,1,8,13,72.0,67.0,84.0,3.0,0.0,29.93,0.0,ENE,Cloudy,0.1742063372410562,0.25229357798165136,4.0,,-5.0,0.0
2022-08-01 13:21:00,1,8,13,73.0,68.0,84.0,7.0,0.0,29.92,0.0,WSW,Cloudy,0.37109072972070895,0.22838847385272146,4.0,,82.0,1.0
2022-08-01 13:29:00,1,8,13,72.0,67.0,84.0,3.0,0.0,29.93,0.0,ENE,Cloudy,0.18620060526010737,0.2677238805970149,3.0,,2.0,0.0
2022-08-01 13:29:00,1,8,13,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.37109072972070895,0.2708333333333333,3.0,,288.0,1.0
2022-08-01 13:29:00,1,8,13,72.0,67.0,84.0,3.0,0.0,29.93,0.0,ENE,Cloudy,0.23731573968584196,0.1930379746835443,3.0,,-4.0,0.0
2022-08-01 13:29:00,1,8,13,72.0,67.0,84.0,3.0,0.0,29.93,0.0,ENE,Cloudy,0.1742063372410562,0.09090909090909091,3.0,,-1.0,0.0
2022-08-01 13:30:00,1,8,13,72.0,67.0,84.0,3.0,0.0,29.93,0.0,ENE,Cloudy,0.37109072972070895,0.2012987012987013,4.0,,1.0,0.0
2022-08-01 13:30:00,1,8,13,72.0,67.0,84.0,3.0,0.0,29.93,0.0,ENE,Cloudy,0.1742063372410562,0.06077348066298342,4.0,,-4.0,0.0
2022-08-01 13:40:00,1,8,13,72.0,67.0,84.0,3.0,0.0,29.93,0.0,ENE,Cloudy,0.18779883529004954,0.19246298788694483,4.0,,-7.0,0.0
2022-08-01 13:44:00,1,8,13,73.0,68.0,84.0,0.0,0.0,29.93,0.0,CALM,Cloudy,0.37109072972070895,0.25161290322580643,6.0,,-2.0,0.0
2022-08-01 13:45:00,1,8,13,73.0,68.0,84.0,0.0,0.0,29.93,0.0,CALM,Cloudy,0.37109072972070895,0.27211343686698175,7.0,,-1.0,0.0
2022-08-01 13:55:00,1,8,13,73.0,68.0,84.0,0.0,0.0,29.93,0.0,CALM,Cloudy,0.37109072972070895,0.1930379746835443,7.0,,-2.0,0.0
2022-08-01 13:55:00,1,8,13,73.0,68.0,84.0,0.0,0.0,29.93,0.0,CALM,Cloudy,0.37109072972070895,0.19551173070384223,7.0,,0.0,0.0
2022-08-01 13:59:00,1,8,13,73.0,68.0,84.0,7.0,0.0,29.92,0.0,WSW,Cloudy,0.1742063372410562,0.2409502262443439,8.0,,23.0,1.0
2022-08-01 13:59:00,1,8,13,73.0,68.0,84.0,0.0,0.0,29.93,0.0,CALM,Cloudy,0.37109072972070895,0.2774460266421681,8.0,,1.0,0.0
2022-08-01 13:59:00,1,8,13,73.0,68.0,84.0,0.0,0.0,29.93,0.0,CALM,Cloudy,0.18779883529004954,0.17318435754189945,8.0,,-5.0,0.0
2022-08-01 13:59:00,1,8,13,73.0,68.0,84.0,0.0,0.0,29.93,0.0,CALM,Cloudy,0.18779883529004954,0.2596401028277635,8.0,,-7.0,0.0
2022-08-01 13:59:00,1,8,13,73.0,68.0,84.0,0.0,0.0,29.93,0.0,CALM,Cloudy,0.1742063372410562,0.17318435754189945,8.0,,-5.0,0.0
2022-08-01 13:59:00,1,8,13,73.0,68.0,84.0,0.0,0.0,29.93,0.0,CALM,Cloudy,0.1742063372410562,0.15946843853820597,8.0,,-5.0,0.0
2022-08-01 14:00:00,1,8,14,73.0,68.0,84.0,0.0,0.0,29.93,0.0,CALM,Cloudy,0.37109072972070895,0.19567926879933528,5.0,,-4.0,0.0
2022-08-01 14:29:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,WSW,Cloudy,0.37109072972070895,0.21980676328502416,4.0,,16.0,1.0
2022-08-01 14:29:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.37109072972070895,0.35989445910290235,4.0,,85.0,1.0
2022-08-01 14:29:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.23731573968584196,0.19567926879933528,4.0,,33.0,1.0
2022-08-01 14:39:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,WSW,Cloudy,0.18779883529004954,0.25229357798165136,3.0,,-10.0,0.0
2022-08-01 14:50:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.37109072972070895,,3.0,,-1.0,0.0
2022-08-01 14:50:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.37109072972070895,,3.0,,1.0,0.0
2022-08-01 14:55:00,1,8,14,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.1742063372410562,0.17668893838158872,3.0,,92.0,1.0
2022-08-01 14:55:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.18779883529004954,0.2596401028277635,3.0,,-7.0,0.0
2022-08-01 14:55:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.37109072972070895,0.25161290322580643,3.0,,-6.0,0.0
2022-08-01 14:55:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.1742063372410562,0.1329032258064516,3.0,,-4.0,0.0
2022-08-01 14:55:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.1742063372410562,0.12641083521444696,3.0,,-3.0,0.0
2022-08-01 14:55:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.1742063372410562,0.23605150214592274,3.0,,0.0,0.0
2022-08-01 14:59:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.18620060526010737,0.17668893838158872,3.0,,4.0,0.0
2022-08-01 14:59:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.1742063372410562,0.22838847385272146,3.0,,32.0,1.0
2022-08-01 14:59:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.37109072972070895,0.3587830080367394,3.0,,4.0,0.0
2022-08-01 14:59:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.18779883529004954,0.19424460431654678,3.0,,11.0,0.0
2022-08-01 14:59:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.37109072972070895,0.2409502262443439,3.0,,-11.0,0.0
2022-08-01 14:59:00,1,8,14,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.18779883529004954,0.19424460431654678,3.0,,-5.0,0.0
2022-08-01 15:00:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.37109072972070895,,3.0,,-1.0,0.0
2022-08-01 15:25:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.23731573968584196,0.3587830080367394,4.0,,39.0,1.0
2022-08-01 15:25:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18620060526010737,0.2774460266421681,4.0,,-3.0,0.0
2022-08-01 15:25:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.23731573968584196,0.2774460266421681,4.0,,9.0,0.0
2022-08-01 15:29:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.92,0.0,W,Cloudy,0.18779883529004954,0.23605150214592274,3.0,,-11.0,0.0
2022-08-01 15:29:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.23731573968584196,0.33455210237659966,3.0,,-4.0,0.0
2022-08-01 15:29:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.23731573968584196,0.26272066458982346,3.0,,3.0,0.0
2022-08-01 15:29:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18779883529004954,0.19745222929936307,3.0,,16.0,1.0
2022-08-01 15:30:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18620060526010737,0.19567926879933528,3.0,,32.0,1.0
2022-08-01 15:30:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.37109072972070895,0.1329032258064516,3.0,,37.0,1.0
2022-08-01 15:40:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18779883529004954,0.26025459688826025,3.0,,20.0,1.0
2022-08-01 15:40:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.37109072972070895,0.29310344827586204,3.0,,-1.0,0.0
2022-08-01 15:40:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18779883529004954,0.20231822971549,3.0,,12.0,0.0
2022-08-01 15:41:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18779883529004954,0.26025459688826025,3.0,,17.0,1.0
2022-08-01 15:45:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.23731573968584196,0.27211343686698175,4.0,,-1.0,0.0
2022-08-01 15:50:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.1742063372410562,0.19745222929936307,4.0,,-3.0,0.0
2022-08-01 15:50:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.37109072972070895,0.2163978494623656,4.0,,1.0,0.0
2022-08-01 15:52:00,1,8,15,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.37109072972070895,0.35989445910290235,4.0,,53.0,1.0
2022-08-01 15:54:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18620060526010737,0.2564841498559078,4.0,,0.0,0.0
2022-08-01 15:55:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18620060526010737,0.22838847385272146,4.0,,0.0,0.0
2022-08-01 15:55:00,1,8,15,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.23731573968584196,0.19551173070384223,4.0,,28.0,1.0
2022-08-01 15:57:00,1,8,15,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.37109072972070895,0.15946843853820597,4.0,,178.0,1.0
2022-08-01 15:59:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18779883529004954,0.2163978494623656,4.0,,8.0,0.0
2022-08-01 15:59:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.37109072972070895,0.524390243902439,4.0,,-2.0,0.0
2022-08-01 15:59:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.37109072972070895,0.19074492099322798,4.0,,2.0,0.0
2022-08-01 15:59:00,1,8,15,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.23731573968584196,0.19567926879933528,4.0,,10.0,0.0
2022-08-01 16:09:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.37109072972070895,0.27211343686698175,4.0,,38.0,1.0
2022-08-01 16:10:00,1,8,16,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.23731573968584196,0.35989445910290235,4.0,,-6.0,0.0
2022-08-01 16:10:00,1,8,16,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18779883529004954,,4.0,,-6.0,0.0
2022-08-01 16:15:00,1,8,16,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.18620060526010737,0.19567926879933528,5.0,,-6.0,0.0
2022-08-01 16:15:00,1,8,16,73.0,68.0,84.0,7.0,0.0,29.9,0.0,SW,Cloudy,0.23731573968584196,0.2378167641325536,5.0,,-3.0,0.0
2022-08-01 16:29:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.18620060526010737,0.2677238805970149,6.0,,-6.0,0.0
2022-08-01 16:29:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.18779883529004954,0.24162679425837322,6.0,,31.0,1.0
2022-08-01 16:30:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.18779883529004954,0.25161290322580643,5.0,,-6.0,0.0
2022-08-01 16:30:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.23731573968584196,0.2832369942196532,5.0,,1.0,0.0
2022-08-01 16:35:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.23731573968584196,0.19458438287153654,5.0,,0.0,0.0
2022-08-01 16:40:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.37109072972070895,0.19458438287153654,5.0,,-1.0,0.0
2022-08-01 16:40:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.09374308146580308,0.19458438287153654,5.0,,5.0,0.0
2022-08-01 16:45:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.1742063372410562,0.2313131313131313,4.0,,-6.0,0.0
2022-08-01 16:50:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.1742063372410562,0.17668893838158872,4.0,,-2.0,0.0
2022-08-01 16:50:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.09374308146580308,0.19551173070384223,4.0,,-5.0,0.0
2022-08-01 16:55:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.1742063372410562,0.2560386473429952,4.0,,-4.0,0.0
2022-08-01 16:55:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.23731573968584196,0.19074492099322798,4.0,,-1.0,0.0
2022-08-01 16:55:00,1,8,16,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.37109072972070895,0.20231822971549,4.0,,162.0,1.0
2022-08-01 16:59:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.37109072972070895,0.25161290322580643,4.0,,-4.0,0.0
2022-08-01 16:59:00,1,8,16,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.37109072972070895,0.3231270358306189,4.0,,21.0,1.0
2022-08-01 17:00:00,1,8,17,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.37109072972070895,0.3587830080367394,6.0,,128.0,1.0
2022-08-01 17:00:00,1,8,17,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.18779883529004954,0.25229357798165136,6.0,,-7.0,0.0
2022-08-01 17:00:00,1,8,17,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.18620060526010737,0.19551173070384223,6.0,,-5.0,0.0
2022-08-01 17:00:00,1,8,17,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.37109072972070895,0.27462437395659434,6.0,,4.0,0.0
2022-08-01 17:00:00,1,8,17,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.18620060526010737,0.19567926879933528,6.0,,4.0,0.0
2022-08-01 17:15:00,1,8,17,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.23731573968584196,0.19567926879933528,5.0,,-2.0,0.0
2022-08-01 17:25:00,1,8,17,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.18620060526010737,0.2774460266421681,6.0,,51.0,1.0
2022-08-01 17:25:00,1,8,17,74.0,68.0,82.0,9.0,0.0,29.89,0.0,SW,Cloudy,0.1742063372410562,0.13520749665327977,6.0,,-7.0,0.0
2022-08-01 17:27:00,1,8,17,73.0,68.0,83.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.37109072972070895,0.19246298788694483,4.0,,-1.0,0.0
2022-08-01 17:29:00,1,8,17,73.0,68.0,83.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.1742063372410562,,5.0,,20.0,1.0
2022-08-01 17:29:00,1,8,17,73.0,68.0,83.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.37109072972070895,0.19551173070384223,5.0,,-4.0,0.0
2022-08-01 17:30:00,1,8,17,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.37109072972070895,0.2313131313131313,5.0,,90.0,1.0
2022-08-01 17:30:00,1,8,17,73.0,68.0,83.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.2384439405489145,0.19551173070384223,5.0,,-8.0,0.0
2022-08-01 17:35:00,1,8,17,73.0,68.0,83.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.18779883529004954,0.26025459688826025,5.0,,-4.0,0.0
2022-08-01 17:45:00,1,8,17,73.0,68.0,83.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.18620060526010737,0.27462437395659434,5.0,,-4.0,0.0
2022-08-01 17:45:00,1,8,17,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.18779883529004954,0.20231822971549,5.0,,6.0,0.0
2022-08-01 17:50:00,1,8,17,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.23731573968584196,0.19551173070384223,5.0,,1.0,0.0
2022-08-01 17:55:00,1,8,17,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.37109072972070895,0.2677238805970149,5.0,,-4.0,0.0
2022-08-01 17:59:00,1,8,17,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.37109072972070895,0.2560386473429952,6.0,,-7.0,0.0
2022-08-01 17:59:00,1,8,17,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.37109072972070895,0.19567926879933528,6.0,,9.0,0.0
2022-08-01 18:00:00,1,8,18,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.18620060526010737,0.1930379746835443,3.0,,-3.0,0.0
2022-08-01 18:00:00,1,8,18,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.23731573968584196,0.27211343686698175,3.0,,0.0,0.0
2022-08-01 18:00:00,1,8,18,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.23731573968584196,0.35989445910290235,3.0,,10.0,0.0
2022-08-01 18:07:00,1,8,18,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.18779883529004954,0.20689655172413793,3.0,,-2.0,0.0
2022-08-01 18:25:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.23731573968584196,0.1930379746835443,2.0,,46.0,1.0
2022-08-01 18:25:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.23731573968584196,0.2378167641325536,2.0,,11.0,0.0
2022-08-01 18:25:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.23731573968584196,0.2564841498559078,2.0,,10.0,0.0
2022-08-01 18:25:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.23731573968584196,0.25161290322580643,2.0,,6.0,0.0
2022-08-01 18:25:00,1,8,18,73.0,68.0,84.0,10.0,0.0,29.88,0.0,SW,Cloudy,0.18779883529004954,0.2163978494623656,2.0,,-6.0,0.0
2022-08-01 18:30:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.37109072972070895,0.25161290322580643,4.0,,8.0,0.0
2022-08-01 18:30:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.37109072972070895,0.35989445910290235,4.0,,18.0,1.0
2022-08-01 18:30:00,1,8,18,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.18620060526010737,0.2774460266421681,4.0,,108.0,1.0
2022-08-01 18:30:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.37109072972070895,0.32751091703056767,4.0,,1.0,0.0
2022-08-01 18:35:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.2384439405489145,0.19567926879933528,4.0,,42.0,1.0
2022-08-01 18:45:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.37109072972070895,0.26272066458982346,4.0,,13.0,0.0
2022-08-01 18:45:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.18620060526010737,0.19567926879933528,4.0,,16.0,1.0
2022-08-01 18:54:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.37109072972070895,0.49122807017543857,5.0,,12.0,0.0
2022-08-01 18:55:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.23731573968584196,0.19458438287153654,5.0,,-5.0,0.0
2022-08-01 18:59:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.18620060526010737,0.17668893838158872,5.0,,0.0,0.0
2022-08-01 18:59:00,1,8,18,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.09374308146580308,0.19074492099322798,5.0,,-9.0,0.0
2022-08-01 19:00:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.37109072972070895,0.43243243243243246,5.0,,23.0,1.0
2022-08-01 19:00:00,1,8,19,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.1742063372410562,0.20689655172413793,5.0,,0.0,0.0
2022-08-01 19:00:00,1,8,19,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.23731573968584196,0.26272066458982346,5.0,,5.0,0.0
2022-08-01 19:00:00,1,8,19,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.1742063372410562,0.19745222929936307,5.0,,-4.0,0.0
2022-08-01 19:05:00,1,8,19,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.1742063372410562,0.13520749665327977,5.0,,-2.0,0.0
2022-08-01 19:10:00,1,8,19,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.23731573968584196,0.2677238805970149,5.0,,5.0,0.0
2022-08-01 19:15:00,1,8,19,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.37109072972070895,0.19567926879933528,6.0,,-3.0,0.0
2022-08-01 19:20:00,1,8,19,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.23731573968584196,0.19567926879933528,6.0,,-1.0,0.0
2022-08-01 19:29:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.23731573968584196,0.34150943396226413,4.0,,39.0,1.0
2022-08-01 19:29:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.1742063372410562,0.1329032258064516,4.0,,12.0,0.0
2022-08-01 19:29:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.23731573968584196,0.2774460266421681,4.0,,0.0,0.0
2022-08-01 19:29:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.1742063372410562,0.23605150214592274,4.0,,-2.0,0.0
2022-08-01 19:29:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.1742063372410562,0.2409502262443439,4.0,,11.0,0.0
2022-08-01 19:30:00,1,8,19,72.0,68.0,87.0,8.0,0.0,29.87,0.0,SSW,Partly Cloudy,0.37109072972070895,0.19551173070384223,6.0,,-9.0,0.0
2022-08-01 19:32:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.37109072972070895,0.34150943396226413,6.0,,-8.0,0.0
2022-08-01 19:35:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.18779883529004954,0.22838847385272146,6.0,,0.0,0.0
2022-08-01 19:40:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.37109072972070895,0.4155844155844156,7.0,,8.0,0.0
2022-08-01 19:40:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.37109072972070895,0.2378167641325536,7.0,,-3.0,0.0
2022-08-01 19:59:00,1,8,19,71.0,68.0,90.0,8.0,0.0,29.87,0.0,SSW,Fair,0.23731573968584196,0.3587830080367394,9.0,,13.0,0.0
2022-08-01 19:59:00,1,8,19,71.0,69.0,93.0,8.0,0.0,29.87,0.0,SSW,Fair,0.1742063372410562,0.17668893838158872,9.0,,29.0,1.0
